"","ArrivalDate","MODALPRICE","arrivalquantity"
"14",2012-12-10,6050,"0.1"
"15",2012-12-19,6050,"0.1"
"16",2012-12-20,6050,"0.1"
"17",2012-12-26,5900,"0.1"
"18",2012-12-29,5900,"0.1"
"166280",2013-01-07,5900,"0.1"
"166281",2013-01-11,5900,"0.1"
"166282",2013-02-02,5900,"0.1"
"166283",2013-02-07,5900,"0.1"
"166284",2013-02-08,5900,"0.1"
"166285",2013-02-11,5900,"0.1"
"166286",2013-02-14,5900,"0.1"
"166287",2013-02-15,5900,"0.1"
"166288",2013-02-19,5900,"0.1"
"166289",2013-02-28,5950,"0.1"
"166290",2013-03-05,6450,"0.1"
"166291",2013-03-06,6450,"0.1"
"166292",2013-03-13,6032,"0.1"
"166293",2013-03-16,6000,"0.1"
"166294",2013-03-20,6000,"0.1"
"166295",2013-03-25,6000,"0.1"
"166296",2013-03-26,6000,"0.1"
"166297",2013-03-30,6000,"0.1"
"166298",2013-04-03,6150,"20.9"
"166299",2013-04-04,6150,"0.1"
"166300",2013-04-10,6250,"0.1"
"166301",2013-04-11,6250,"0.1"
"166302",2013-04-12,6250,"0.1"
"166303",2013-04-17,6350,"0.1"
"166304",2013-04-18,6350,"0.1"
"166305",2013-04-19,6850,"0.1"
"166306",2013-04-25,6350,"0.1"
"166307",2013-04-26,6350,"0.1"
"166308",2013-05-09,6350,"0.1"
"166309",2013-05-14,6350,"0.1"
"166310",2013-05-15,6600,"0.1"
"166311",2013-05-16,6600,"0.1"
"166312",2013-05-17,6600,"0.1"
"166313",2013-05-18,6600,"0.1"
"166314",2013-05-20,6600,"0.1"
"166315",2013-05-21,6600,"0.1"
"166316",2013-05-22,6600,"0.1"
"166317",2013-05-23,6600,"0.1"
"166318",2013-05-27,6600,"0.1"
"166319",2013-05-30,6600,"0.1"
"166320",2013-05-31,6600,"0.1"
"166321",2013-06-03,6600,"0.1"
"166322",2013-06-05,6600,"0.1"
"166323",2013-06-06,6600,"0.1"
"166324",2013-06-10,6600,"0.1"
"166325",2013-06-12,6600,"0.1"
"166326",2013-06-13,6600,"0.1"
"166327",2013-06-17,6600,"0.1"
"166328",2013-06-18,6600,"0.1"
"166329",2013-06-20,6600,"0.1"
"166330",2013-06-21,6600,"0.1"
"166331",2013-06-24,6600,"0.1"
"166332",2013-06-26,6600,"0.1"
"166333",2013-06-27,6600,"0.1"
"166334",2013-06-28,6600,"0.1"
"166335",2013-07-01,6600,"0.1"
"166336",2013-07-02,6600,"0.1"
"166337",2013-07-09,6650,"0.1"
"166338",2013-07-20,6650,"0.1"
"166339",2013-07-22,6650,"0.1"
"166340",2013-07-23,6650,"0.1"
"166341",2013-07-25,6700,"0.1"
"166342",2013-07-29,6650,"0.1"
"166343",2013-07-30,6650,"0.1"
"166344",2013-08-01,6650,"0.1"
"166345",2013-08-03,6650,"0.1"
"166346",2013-08-05,6600,"0.1"
"166347",2013-08-19,6600,"0.1"
"166348",2013-08-21,6600,"0.1"
"166349",2013-08-29,6600,"0.1"
"166350",2013-08-30,6600,"0.1"
"166351",2013-08-31,6600,"0.1"
"166352",2013-09-02,6600,"0.1"
"166353",2013-09-04,6600,"0.1"
"166354",2013-09-06,6600,"0.1"
"166355",2013-09-09,6600,"0.1"
"166356",2013-10-01,6650,"0.1"
"166357",2013-11-01,6850,"0.1"
"166358",2013-11-07,6500,"0.1"
"166359",2013-11-11,6550,"0.1"
"166360",2013-11-25,6550,"0.1"
"166361",2013-12-07,6600,"0.1"
"321990",2014-01-10,6550,"0.1"
"321991",2014-01-27,6400,"0.1"
"321992",2014-02-01,6400,"0.1"
"321993",2014-02-05,6400,"0.1"
"321994",2014-05-07,6700,"0.1"
"321995",2014-07-16,6300,"0"
"321996",2014-07-18,6300,"0"
"321997",2014-07-19,6300,"0"
"321998",2014-07-21,6350,"0"
"321999",2014-07-24,6650,"0"
"322000",2014-07-28,6650,"0"
"322001",2014-07-30,6650,"0.1"
"322002",2014-07-31,6650,"0"
"322003",2014-08-04,6650,"0"
"322004",2014-08-11,6600,"0"
"322005",2014-08-12,6600,"0"
"322006",2014-08-14,6600,"0"
"322007",2014-08-16,6600,"0"
"322008",2014-08-19,6600,"0"
"322009",2014-08-20,6600,"0"
"322010",2014-08-26,6900,"0"
"322011",2014-09-02,6900,"0"
"322012",2014-09-03,6900,"0"
"322013",2014-09-04,2500,"0"
"322014",2014-09-05,6900,"0"
"322015",2014-09-06,6900,"0"
"322016",2014-09-09,6900,"0"
"322017",2014-09-10,6900,"0"
"322018",2014-09-11,6900,"0"
"322019",2014-09-15,6900,"0"
"322020",2014-09-16,6900,"0"
"322021",2014-09-17,6900,"0"
"322022",2014-09-19,6900,"0"
"322023",2014-09-20,6900,"0"
"322024",2014-09-22,6900,"0"
"322025",2014-09-23,6900,"0"
"322026",2014-09-24,6900,"0"
"322027",2014-09-26,6900,"0"
"322028",2014-09-29,6900,"0"
"322029",2014-09-30,6900,"0"
"322030",2014-10-08,6900,"0"
"322031",2014-10-09,6900,"0"
"322032",2014-10-10,6900,"0"
"322033",2014-10-14,6900,"0"
"322034",2014-10-15,6900,"0"
"322035",2014-10-16,6900,"0"
"322036",2014-10-17,6900,"0"
"322037",2014-10-21,6900,"0"
"322038",2014-10-27,6900,"0"
"322039",2014-10-30,6900,"0"
"322040",2014-11-10,7050,"0"
"322041",2014-11-11,7050,"0"
"322042",2014-11-12,7050,"0"
"322043",2014-11-13,7050,"0"
"322044",2014-11-21,7050,"0"
"322045",2014-11-25,7050,"0"
"322046",2014-11-26,7050,"0"
"322047",2014-11-27,7100,"0"
"322048",2014-11-28,7100,"0"
"322049",2014-12-01,7100,"0"
"322050",2014-12-03,7100,"0"
"322051",2014-12-04,7400,"0"
"322052",2014-12-05,7100,"0"
"322053",2014-12-08,7300,"0"
"322054",2014-12-12,7300,"0"
"322055",2014-12-16,7300,"0"
"322056",2014-12-22,7300,"0"
"322057",2014-12-23,7300,"0"
"322058",2014-12-30,7300,"0"
"322059",2014-12-31,7300,"0"
"470755",2015-01-02,7300,"0"
"470756",2015-01-03,7350,"0"
"470757",2015-01-07,7350,"0"
"470758",2015-01-08,7350,"0"
"470759",2015-01-09,7350,"0"
"470760",2015-01-13,7350,"0"
"470761",2015-01-19,7350,"0"
"470762",2015-01-20,7700,"0"
"470763",2015-01-22,7700,"0"
"470764",2015-01-28,7700,"0"
"470765",2015-05-08,9300,"0"
"470766",2015-05-11,9300,"0"
"470767",2015-05-12,9300,"0"
"470768",2015-05-14,9300,"0"
"470769",2015-05-19,9300,"0"
"470770",2015-05-20,9300,"0"
"470771",2015-05-21,9300,"0"
"470772",2015-05-22,9300,"0"
"470773",2015-05-26,9905,"0"
"470774",2015-05-27,9905,"0"
"470775",2015-05-28,9905,"0"
"470776",2015-05-29,9905,"0"
"470777",2015-05-30,9905,"0"
"470778",2015-07-30,9950,"0"
"470779",2015-07-31,9950,"0"
"470780",2015-08-01,9950,"0"
"470781",2015-08-03,9950,"0"
"470782",2015-08-04,9950,"0"
"470783",2015-08-07,9950,"0"
"470784",2015-08-11,9950,"0"
"470785",2015-08-12,10340,"0"
"470786",2015-08-14,10340,"0"
"470787",2015-08-17,10340,"0"
"470788",2015-08-18,10340,"0"
"470789",2015-08-21,10340,"0"
"470790",2015-08-25,10340,"0"
"470791",2015-08-28,10340,"0"
"470792",2015-08-29,10340,"0"
"470793",2015-09-02,10340,"0"
"470794",2015-09-07,10340,"0"
"470795",2015-09-08,10340,"0"
"470796",2015-09-09,10340,"0"
"470797",2015-09-11,10340,"0"
"470798",2015-09-14,13600,"0"
"470799",2015-09-16,13600,"0"
"470800",2015-09-22,13600,"0"
"470801",2015-09-28,13600,"0"
"470802",2015-09-29,13600,"0"
"470803",2015-10-01,13600,"0"
"470804",2015-10-03,13600,"0"
"470805",2015-10-06,13600,"0"
"470806",2015-10-07,13600,"0"
"470807",2015-10-08,13600,"0"
"470808",2015-10-09,10300,"0"
"470809",2015-10-13,13600,"0"
"470810",2015-10-14,13600,"0"
"470811",2015-10-17,10300,"0"
"470812",2015-10-19,10300,"0"
"470813",2015-10-28,10300,"0"
"470814",2015-10-29,10300,"0"
"470815",2015-11-03,19500,"0"
"470816",2015-11-04,19500,"0"
"470817",2015-11-06,19500,"0"
"470818",2015-11-09,19500,"0"
"470819",2015-11-12,19500,"0"
"470820",2015-11-18,19250,"0"
"470821",2015-11-20,19250,"0"
"470822",2015-11-21,19250,"0"
"470823",2015-12-03,17400,"0"
"470824",2015-12-09,17400,"0"
"470825",2015-12-10,17400,"1"
"470826",2015-12-11,17400,"4"
"470827",2015-12-12,17400,"3"
"470828",2015-12-14,17400,"2"
"470829",2015-12-15,17400,"3.6"
"470830",2015-12-16,17400,"5"
"470831",2015-12-17,17400,"3.1"
"470832",2015-12-18,17400,"65"
"470833",2015-12-19,17400,"41"
"470834",2015-12-21,17400,"4"
"470835",2015-12-22,17400,"27"
"470836",2015-12-23,17400,"5"
"470837",2015-12-24,17400,"85"
"470838",2015-12-25,17400,"67"
"470839",2015-12-26,17400,"4"
"470840",2015-12-28,17400,"63"
"470841",2015-12-29,17400,"42"
"470842",2015-12-30,17400,"5.5"
"470843",2015-12-31,17400,"7.6"
"682857",2016-01-01,17400,"4.9"
"682858",2016-01-02,17400,"6"
"682859",2016-01-03,17400,"3"
"682860",2016-01-04,17400,"5"
"682861",2016-01-05,17400,"76"
"682862",2016-01-06,17400,"65"
"682863",2016-01-07,17400,"42"
"682864",2016-01-08,17400,"5.2"
"682865",2016-01-09,17400,"32"
"682866",2016-01-10,17400,"7"
"682867",2016-01-11,17400,"65"
"682868",2016-01-12,17400,"7.9"
"682869",2016-01-13,17400,"3.1"
"682870",2016-01-14,17400,"2"
"682871",2016-01-15,17400,"45"
"682872",2016-01-16,17400,"7"
"682873",2016-01-17,17400,"5.5"
"682874",2016-01-18,17400,"3"
"682875",2016-01-20,17400,"8"
"682876",2016-01-21,17400,"4.5"
"682877",2016-01-22,17400,"5.9"
"682878",2016-01-23,17400,"9"
"682879",2016-01-24,17400,"3.9"
"682880",2016-01-25,17400,"5.6"
"682881",2016-01-26,17400,"3"
"682882",2016-01-27,17400,"5.5"
"682883",2016-01-28,17400,"3.9"
"682884",2016-01-29,17400,"1.5"
"682885",2016-01-30,17400,"2.8"
"682886",2016-05-03,13400,"0.7"
"682887",2016-05-04,13400,"1.6"
"682888",2016-05-05,13400,"0.9"
"682889",2016-05-06,13400,"2.1"
"682890",2016-05-07,13400,"1.1"
"682891",2016-05-09,13400,"2"
"682892",2016-05-10,13400,"0.8"
"682893",2016-05-11,13400,"1.3"
"682894",2016-05-12,13400,"2.6"
"682895",2016-05-13,13400,"1"
"682896",2016-05-14,13400,"2.1"
"682897",2016-05-16,13400,"1.1"
"682898",2016-05-17,13400,"0.6"
"682899",2016-05-18,13400,"1.3"
"682900",2016-05-19,13400,"0.8"
"682901",2016-05-20,13400,"1.9"
"682902",2016-05-21,13400,"1"
"682903",2016-05-23,13400,"1.3"
"682904",2016-05-24,13400,"0.6"
"682905",2016-05-25,13400,"1.9"
"682906",2016-05-26,13400,"0.8"
"682907",2016-05-27,13400,"1.2"
"682908",2016-05-28,13400,"2.2"
"682909",2016-05-30,13400,"0.8"
"682910",2016-05-31,13400,"2.1"
"682911",2016-06-02,13400,"1.9"
"682912",2016-06-03,13400,"2.6"
"682913",2016-06-04,13400,"1.3"
"682914",2016-06-05,13400,"1"
"682915",2016-06-06,13400,"1.8"
"682916",2016-06-07,13400,"0.6"
"682917",2016-06-08,13400,"1"
"682918",2016-06-09,13400,"1.6"
"682919",2016-06-10,13400,"0.9"
"682920",2016-06-11,13400,"3"
"682921",2016-06-13,13400,"1.1"
"682922",2016-06-14,13400,"1.8"
"682923",2016-06-15,13400,"0.6"
"682924",2016-06-16,13400,"2.1"
"682925",2016-06-17,13400,"0.9"
"682926",2016-06-18,13400,"0.7"
"682927",2016-06-20,13400,"1.3"
"682928",2016-06-21,13400,"0.8"
"682929",2016-06-22,13400,"1.2"
"682930",2016-06-23,13400,"0.5"
"682931",2016-06-24,13400,"1.7"
"682932",2016-06-25,13400,"0.6"
"682933",2016-06-27,13400,"1.2"
"682934",2016-06-28,13400,"0.7"
"682935",2016-06-29,13400,"2"
"682936",2016-06-30,13400,"1.5"
"682937",2016-07-01,13400,"0.9"
"682938",2016-07-02,13400,"1.9"
"682939",2016-07-03,13400,"0.7"
"682940",2016-07-04,13400,"0.4"
"682941",2016-07-05,13400,"1.1"
"682942",2016-07-06,13400,"0.6"
"682943",2016-07-07,13400,"1.3"
"682944",2016-07-08,13400,"0.8"
"682945",2016-07-09,13400,"0.5"
"682946",2016-07-11,13400,"0.9"
"682947",2016-07-12,13400,"1.6"
"682948",2016-07-13,13400,"1.3"
"682949",2016-07-14,13400,"1.6"
"682950",2016-07-15,13400,"2.8"
"682951",2016-07-16,13400,"1.2"
"682952",2016-07-18,13400,"0.6"
"682953",2016-07-19,13400,"1.8"
"682954",2016-07-20,13400,"3"
"682955",2016-07-21,13400,"1.1"
"682956",2016-07-22,13400,"0.5"
"682957",2016-07-23,13400,"2"
"682958",2016-07-25,13400,"1.6"
"682959",2016-07-26,13400,"0.5"
"682960",2016-07-27,13400,"2"
"682961",2016-07-28,13400,"0.9"
"682962",2016-07-29,13400,"3"
"682963",2016-07-30,13400,"2"
"682964",2016-08-01,13400,"1.4"
"682965",2016-08-02,13400,"0.5"
"682966",2016-08-03,13400,"2"
"682967",2016-08-04,13400,"1.3"
"682968",2016-08-05,13400,"2.1"
"682969",2016-08-06,13400,"1.4"
"682970",2016-08-08,13400,"1.1"
"682971",2016-08-09,13400,"2"
"682972",2016-08-10,13400,"1.3"
"682973",2016-08-11,13400,"2.2"
"682974",2016-08-12,13400,"1.6"
"682975",2016-08-13,13400,"0.8"
"682976",2016-08-14,13400,"1.5"
"682977",2016-08-16,13400,"1.1"
"682978",2016-08-17,13400,"2.2"
"682979",2016-08-18,13400,"0.7"
"682980",2016-08-19,13400,"1.6"
"682981",2016-08-20,13400,"2"
"682982",2016-08-22,13400,"3"
"682983",2016-08-23,13400,"1.3"
"682984",2016-08-24,13400,"0.9"
"682985",2016-08-25,13400,"1.6"
"682986",2016-08-26,13400,"1.1"
"682987",2016-08-27,13400,"1.9"
"682988",2016-08-29,13400,"2"
"682989",2016-08-30,13400,"1.2"
"682990",2016-08-31,13400,"2.5"
"682991",2016-09-01,13400,"1.2"
"682992",2016-09-02,13400,"1.6"
"682993",2016-09-03,13400,"3.1"
"682994",2016-09-05,13400,"1.5"
"682995",2016-09-06,13400,"1.1"
"682996",2016-09-08,13400,"1.2"
"682997",2016-09-09,13400,"1.5"
"682998",2016-09-10,13400,"1"
"682999",2016-09-12,13400,"1.3"
"683000",2016-09-13,13400,"2"
"683001",2016-09-14,13400,"1.1"
"683002",2016-09-15,13400,"0.8"
"683003",2016-09-16,13400,"1.7"
"683004",2016-09-17,13400,"1.1"
"683005",2016-09-19,13400,"1.2"
"683006",2016-09-20,13400,"1"
"683007",2016-09-21,13400,"3"
"683008",2016-09-22,13400,"1.4"
"683009",2016-09-23,13400,"2.1"
"683010",2016-09-24,13400,"1"
"683011",2016-09-26,13400,"3"
"683012",2016-09-27,13400,"1.3"
"683013",2016-09-28,13400,"1.7"
"683014",2016-09-30,13400,"0.8"
"683015",2016-10-01,13400,"1.6"
"683016",2016-10-03,13400,"1.1"
"683017",2016-10-04,13400,"3.4"
"683018",2016-10-05,13400,"1.3"
"683019",2016-10-06,13400,"0.2"
"683020",2016-10-07,13400,"1.1"
"683021",2016-10-08,13400,"1.8"
"683022",2016-10-11,13400,"1.6"
"683023",2016-10-12,13400,"0.9"
"683024",2016-10-13,13400,"1.4"
"683025",2016-10-14,13400,"0.8"
"683026",2016-10-15,13400,"2.5"
"683027",2016-10-17,13400,"1.1"
"683028",2016-10-18,13400,"0.7"
"683029",2016-10-19,13400,"1.9"
"683030",2016-10-20,13400,"1.3"
"683031",2016-10-21,13400,"1.7"
"683032",2016-10-22,13400,"2.1"
"683033",2016-10-24,13400,"2.6"
"683034",2016-10-25,13400,"1"
"683035",2016-10-26,13400,"3"
"683036",2016-10-27,13400,"1.4"
"683037",2016-10-28,13400,"2"
"683038",2016-10-29,13400,"2.5"
"683039",2016-10-31,11000,"3"
"683040",2016-11-01,11000,"1.3"
"683041",2016-11-02,11000,"2"
"683042",2016-11-03,11000,"1.7"
"683043",2016-11-04,11000,"2.1"
"683044",2016-11-05,11000,"1"
"683045",2016-11-07,11000,"2.3"
"683046",2016-11-08,11000,"1.1"
"683047",2016-11-09,11000,"3"
"683048",2016-11-10,11000,"1.3"
"683049",2016-11-11,11000,"1.8"
"683050",2016-11-12,11000,"2.5"
"683051",2016-11-14,11000,"1"
"683052",2016-11-15,11000,"2.8"
"683053",2016-11-16,11000,"1.2"
"683054",2016-11-17,11000,"1.7"
"683055",2016-11-18,11000,"2.1"
"683056",2016-11-19,11000,"1.3"
"683057",2016-11-21,11000,"2"
"683058",2016-11-22,11000,"1.1"
"683059",2016-11-23,11000,"1.4"
"683060",2016-11-24,11000,"2.2"
"683061",2016-11-25,11000,"1"
"683062",2016-11-26,11000,"1.5"
"683063",2016-11-28,11000,"0.9"
"683064",2016-11-29,11000,"1.3"
"683065",2016-11-30,11000,"1.5"
"683066",2016-12-01,11000,"2.1"
"683067",2016-12-02,11000,"1"
"683068",2016-12-03,11000,"1.3"
"683069",2016-12-05,11000,"1.4"
"683070",2016-12-06,11000,"0.8"
"683071",2016-12-07,11000,"1.7"
"683072",2016-12-08,11000,"1.1"
"683073",2016-12-09,11000,"1.9"
"683074",2016-12-10,11000,"0.7"
"683075",2016-12-12,11000,"1.8"
"683076",2016-12-13,11000,"1.3"
"683077",2016-12-14,11000,"0.8"
"683078",2016-12-15,11000,"2.1"
"683079",2016-12-16,11000,"1"
"683080",2016-12-17,11000,"0.6"
"683081",2016-12-19,11000,"2.3"
"683082",2016-12-20,11000,"1.1"
"683083",2016-12-21,11000,"0.7"
"683084",2016-12-22,11000,"1.3"
"683085",2016-12-23,11000,"0.7"
"683086",2016-12-24,11000,"1.6"
"683087",2016-12-26,11000,"1.1"
"683088",2016-12-27,11000,"0.4"
"683089",2016-12-28,11000,"1.5"
"683090",2016-12-29,11000,"0.9"
"683091",2016-12-30,11000,"1.4"
"683092",2016-12-31,11000,"1.1"
"939231",2017-01-02,11000,"2"
"939232",2017-01-03,11000,"1"
"939233",2017-01-05,11000,"1.2"
"939234",2017-01-06,11000,"0.9"
"939235",2017-01-07,11000,"1.8"
"939236",2017-01-09,11000,"1.5"
"939237",2017-01-10,11000,"0.7"
"939238",2017-01-11,11000,"1.3"
"939239",2017-01-12,11000,"0.9"
"939240",2017-01-13,11000,"1.7"
"939241",2017-01-14,11000,"2.1"
"939242",2017-01-16,11000,"1.8"
"939243",2017-01-17,11000,"0.6"
"939244",2017-01-18,11000,"1.3"
"939245",2017-01-19,11000,"2.1"
"939246",2017-01-20,11000,"1"
"939247",2017-01-21,11000,"1.4"
"939248",2017-01-23,11000,"1.1"
"939249",2017-01-24,11000,"0.8"
"939250",2017-01-25,11000,"0.6"
"939251",2017-01-27,11000,"0.9"
"939252",2017-01-28,11000,"1.7"
"939253",2017-01-29,11000,"1"
"939254",2017-01-30,11000,"2.3"
"939255",2017-01-31,11000,"1.2"
"939256",2017-05-01,11000,"2.4"
"939257",2017-05-02,11000,"1.8"
"939258",2017-05-03,11000,"2.3"
"939259",2017-05-04,11000,"2.7"
"939260",2017-05-05,7300,"1"
"939261",2017-05-06,7300,"1.5"
"939262",2017-05-07,7300,"0.6"
"939263",2017-05-08,7300,"1.3"
"939264",2017-05-09,7300,"1.6"
"939265",2017-05-11,7300,"1.2"
"939266",2017-05-12,7300,"0.8"
"939267",2017-05-13,7300,"0.5"
"939268",2017-05-15,7300,"1"
"939269",2017-05-16,7300,"2.1"
"939270",2017-05-17,7300,"0.9"
"939271",2017-05-18,7300,"1.3"
"939272",2017-05-19,7300,"2"
"939273",2017-05-20,7300,"0.7"
"939274",2017-05-22,7300,"1.3"
"939275",2017-05-23,7300,"2"
"939276",2017-05-24,7300,"0.8"
"939277",2017-05-25,7300,"1.8"
"939278",2017-05-26,7300,"5"
"939279",2017-05-27,7300,"0.9"
"939280",2017-05-29,7300,"1.1"
"939281",2017-05-30,7300,"3.1"
"939282",2017-05-31,7300,"0.8"
"939283",2017-06-01,7300,"0.2"
"939284",2017-06-02,7300,"2.6"
"939285",2017-06-03,7300,"0.1"
"939286",2017-06-05,7300,"1.2"
"939287",2017-06-06,7300,"1.3"
"939288",2017-06-07,7300,"1.9"
"939289",2017-06-08,7300,"0.8"
"939290",2017-06-09,7300,"3.2"
"939291",2017-06-10,7300,"1.8"
"939292",2017-06-12,7300,"1.8"
"939293",2017-06-13,7300,"1.7"
"939294",2017-06-14,7300,"3.3"
"939295",2017-06-15,7300,"1.8"
"939296",2017-06-16,7300,"0.1"
"939297",2017-06-17,7300,"1.9"
"939298",2017-06-19,7300,"0.7"
"939299",2017-06-20,7300,"4"
"939300",2017-06-21,7300,"0.9"
"939301",2017-06-22,7300,"1.5"
"939302",2017-06-23,7300,"2.2"
"939303",2017-06-24,7300,"1.9"
"939304",2017-06-26,7300,"1.7"
"939305",2017-06-27,7300,"2.9"
"939306",2017-06-28,7300,"1.2"
"939307",2017-06-29,7300,"0.1"
"939308",2017-06-30,7300,"0.8"
"939309",2017-07-01,7300,"2.3"
"939310",2017-07-03,7300,"1.7"
"939311",2017-07-04,7300,"2.1"
"939312",2017-07-05,7300,"2.5"
"939313",2017-07-06,7300,"2.3"
"939314",2017-07-07,7300,"0.9"
"939315",2017-07-08,7300,"1.5"
"939316",2017-07-10,7300,"1.8"
"939317",2017-07-11,7300,"0.9"
"939318",2017-07-12,7300,"1.7"
"939319",2017-07-13,7300,"2.4"
"939320",2017-07-14,7300,"1.1"
"939321",2017-07-15,7300,"2.3"
"939322",2017-07-17,7300,"0.8"
"939323",2017-07-18,7300,"3.8"
"939324",2017-07-19,7300,"1.1"
"939325",2017-07-20,7300,"2.5"
"939326",2017-07-21,7300,"0.9"
"939327",2017-07-22,7300,"1.3"
"939328",2017-07-24,7300,"2"
"939329",2017-07-25,7300,"1.3"
"939330",2017-07-26,7300,"2.7"
"939331",2017-07-27,7300,"2.7"
"939332",2017-07-28,7300,"2.4"
"939333",2017-07-29,7300,"2.1"
"939334",2017-07-31,7300,"2"
"939335",2017-08-01,7300,"2.3"
"939336",2017-08-02,7300,"2.4"
"939337",2017-08-03,7300,"0.8"
"939338",2017-08-04,7300,"1.7"
"939339",2017-08-05,7300,"1.7"
"939340",2017-08-07,7300,"2.2"
"939341",2017-08-08,7300,"4.4"
"939342",2017-08-09,7300,"5"
"939343",2017-08-10,7300,"4"
"939344",2017-08-11,7300,"1.7"
"939345",2017-08-12,7300,"5.5"
"939346",2017-08-13,7300,"2.8"
"939347",2017-08-14,7300,"3"
"939348",2017-08-16,7300,"3"
"939349",2017-08-17,7300,"3.3"
"939350",2017-08-18,7300,"4.7"
"939351",2017-08-19,7300,"1.7"
"939352",2017-08-21,7300,"5.6"
"939353",2017-08-22,7300,"7.1"
"939354",2017-08-23,7300,"4.1"
"939355",2017-08-24,7300,"3.3"
"939356",2017-08-25,7300,"6.1"
"939357",2017-08-26,7300,"4.1"
"939358",2017-08-28,7300,"3.1"
"939359",2017-08-29,7300,"3.1"
"939360",2017-08-30,7300,"5.6"
"939361",2017-08-31,7300,"4.4"
"939362",2017-09-01,7300,"3.8"
"939363",2017-09-02,7300,"5"
"939364",2017-09-04,7300,"5.3"
"939365",2017-09-05,7300,"0.3"
"939366",2017-09-06,7300,"6.5"
"939367",2017-09-07,7300,"6"
"939368",2017-09-08,7300,"6"
"939369",2017-09-09,7300,"5"
"939370",2017-09-11,7300,"2"
"939371",2017-09-12,7300,"4.8"
"939372",2017-09-14,7300,"4.2"
"939373",2017-09-15,7300,"3"
"939374",2017-09-16,7300,"5.7"
"939375",2017-09-17,7300,"3.5"
"939376",2017-09-18,7300,"4"
"939377",2017-09-19,7300,"6.5"
"939378",2017-09-20,7300,"3.4"
"939379",2017-09-21,7300,"6.8"
"939380",2017-09-22,7300,"2.2"
"939381",2017-09-23,7300,"1.8"
"939382",2017-09-25,7300,"5"
"939383",2017-09-26,7300,"2.5"
"939384",2017-09-27,7300,"4.3"
"939385",2017-09-30,7300,"3.2"
"939386",2017-10-01,7300,"5.8"
"939387",2017-10-02,7300,"5.5"
"939388",2017-10-03,7300,"2"
"939389",2017-10-04,7300,"3"
"939390",2017-10-05,7300,"2.7"
"939391",2017-10-06,7300,"6.5"
"939392",2017-10-07,7300,"2"
"939393",2017-10-09,7300,"4.2"
"939394",2017-10-10,7300,"1.8"
"939395",2017-10-11,7300,"2.7"
"939396",2017-10-12,7300,"3"
"939397",2017-10-13,7300,"1.2"
"939398",2017-10-14,7300,"1.6"
"939399",2017-10-16,7300,"0.5"
"939400",2017-10-17,7300,"2.7"
"939401",2017-10-19,6900,"2.3"
"939402",2017-10-20,6900,"2.8"
"939403",2017-10-21,6900,"6.1"
"939404",2017-10-23,6900,"4"
"939405",2017-10-24,6900,"2.6"
