"","ArrivalDate","T","RA"
"664",2012-06-25,25,"1"
"665",2012-06-26,24.7,"1"
"666",2012-06-27,24.4,"1"
"667",2012-06-28,24.8,"1"
"668",2012-06-29,30.3,"0"
"669",2012-06-30,32.6,"0"
"670",2012-07-01,29.3,"1"
"671",2012-07-02,30.3,"1"
"672",2012-07-03,27.3,"1"
"673",2012-07-04,26,"1"
"674",2012-07-05,27.7,"1"
"675",2012-07-06,29.4,"0"
"676",2012-07-07,29.6,"0"
"677",2012-07-08,28.8,"1"
"678",2012-07-09,26.6,"1"
"679",2012-07-10,27,"1"
"680",2012-07-11,26.4,"1"
"681",2012-07-12,25.8,"1"
"682",2012-07-13,27.4,"1"
"683",2012-07-14,27.7,"1"
"684",2012-07-15,27.1,"1"
"685",2012-07-16,26.4,"1"
"686",2012-07-17,26.8,"1"
"687",2012-07-18,27.1,"1"
"688",2012-07-19,29.1,"0"
"689",2012-07-20,31,"1"
"690",2012-07-21,29.2,"0"
"691",2012-07-22,26.4,"1"
"692",2012-07-23,26,"1"
"693",2012-07-24,25.9,"1"
"694",2012-07-25,29.2,"0"
"695",2012-07-26,29.8,"1"
"696",2012-07-27,28.2,"1"
"697",2012-07-28,28.9,"1"
"698",2012-07-29,26.8,"1"
"699",2012-07-30,30.3,"0"
"700",2012-07-31,28.7,"1"
"701",2012-08-01,26.4,"1"
"702",2012-08-02,27.3,"1"
"703",2012-08-03,30.4,"0"
"704",2012-08-04,31.6,"1"
"705",2012-08-05,29.9,"1"
"706",2012-08-06,27.3,"1"
"707",2012-08-07,26.9,"1"
"708",2012-08-08,29.9,"1"
"709",2012-08-09,32.4,"1"
"710",2012-08-10,28.9,"1"
"711",2012-08-11,31.8,"0"
"712",2012-08-12,27.9,"0"
"713",2012-08-13,30.5,"1"
"714",2012-08-14,28.1,"1"
"715",2012-08-15,30.8,"0"
"716",2012-08-16,29.7,"0"
"717",2012-08-17,31.7,"1"
"718",2012-08-18,32,"0"
"719",2012-08-19,28.6,"1"
"720",2012-08-20,26.6,"1"
"721",2012-08-21,25.9,"1"
"722",2012-08-22,26.6,"1"
"723",2012-08-23,27.2,"1"
"724",2012-08-24,27.1,"1"
"725",2012-08-25,30.2,"0"
"726",2012-08-26,28,"0"
"727",2012-08-27,29.8,"0"
"728",2012-08-28,28.6,"1"
"729",2012-08-29,29.4,"1"
"730",2012-08-30,28,"1"
"731",2012-08-31,26.2,"1"
"732",2012-09-01,24.6,"1"
"733",2012-09-02,28.1,"0"
"734",2012-09-03,23.6,"1"
"735",2012-09-04,27.5,"0"
"736",2012-09-05,29.4,"0"
"737",2012-09-06,30.1,"0"
"738",2012-09-07,30.5,"0"
"739",2012-09-08,31.6,"0"
"740",2012-09-09,30.4,"0"
"741",2012-09-10,26.3,"1"
"742",2012-09-11,28.3,"1"
"743",2012-09-12,23.6,"1"
"744",2012-09-13,24.6,"1"
"745",2012-09-14,23.8,"1"
"746",2012-09-15,23.1,"1"
"747",2012-09-16,23.4,"1"
"748",2012-09-17,26.1,"1"
"749",2012-09-18,24.8,"1"
"750",2012-09-19,23.5,"1"
"751",2012-09-20,25,"1"
"752",2012-09-21,22.4,"1"
"753",2012-09-22,23.6,"1"
"754",2012-09-23,23.3,"1"
"755",2012-09-24,23,"1"
"756",2012-09-25,25.9,"0"
"757",2012-09-26,28.2,"0"
"758",2012-09-27,28.5,"0"
"759",2012-09-28,28.4,"0"
"760",2012-09-29,29.2,"0"
"761",2012-09-30,25.7,"1"
"762",2012-10-01,24.6,"1"
"763",2012-10-02,23.8,"1"
"764",2012-10-03,25.1,"1"
"765",2012-10-04,24,"1"
"766",2012-10-05,24.5,"1"
"767",2012-10-06,26.5,"0"
"768",2012-10-07,27.7,"0"
"769",2012-10-08,28.3,"0"
"770",2012-10-09,25.2,"1"
"771",2012-10-10,26.9,"1"
"772",2012-10-11,22.9,"1"
"773",2012-10-12,24.5,"0"
"774",2012-10-13,24.7,"0"
"775",2012-10-14,25.3,"0"
"776",2012-10-15,25.2,"0"
"777",2012-10-16,25.3,"0"
"778",2012-10-17,24.7,"0"
"779",2012-10-18,24.6,"0"
"780",2012-10-19,26.1,"0"
"781",2012-10-20,24.8,"0"
"782",2012-10-21,24.5,"0"
"783",2012-10-22,24.7,"0"
"784",2012-10-23,24.4,"0"
"785",2012-10-24,24.4,"0"
"786",2012-10-25,22.3,"1"
"787",2012-10-26,23.4,"0"
"788",2012-10-27,24.6,"0"
"789",2012-10-28,23.8,"0"
"790",2012-10-29,23.8,"0"
"791",2012-10-30,23.6,"0"
"792",2012-10-31,23.7,"0"
"793",2012-11-01,22.4,"0"
"794",2012-11-02,22.1,"0"
"795",2012-11-03,22.2,"0"
"796",2012-11-04,23.1,"0"
"797",2012-11-05,22.2,"0"
"798",2012-11-06,21.7,"0"
"799",2012-11-07,22.1,"0"
"800",2012-11-08,19,"1"
"801",2012-11-09,21.1,"0"
"802",2012-11-10,21.3,"0"
"803",2012-11-11,20.9,"0"
"804",2012-11-12,20.2,"0"
"805",2012-11-13,21.1,"0"
"806",2012-11-14,21.1,"0"
"807",2012-11-15,20.9,"0"
"808",2012-11-16,20.5,"0"
"809",2012-11-17,20.6,"0"
"810",2012-11-18,20.2,"0"
"811",2012-11-19,21.3,"0"
"812",2012-11-20,21.1,"0"
"813",2012-11-21,21.3,"0"
"814",2012-11-22,21,"0"
"815",2012-11-23,20.8,"0"
"816",2012-11-24,21.2,"0"
"817",2012-11-25,20.5,"1"
"818",2012-11-26,19.8,"0"
"819",2012-11-27,19.2,"0"
"820",2012-11-28,19.4,"0"
"821",2012-11-29,19.1,"0"
"822",2012-11-30,18.9,"0"
"823",2012-12-01,19,"0"
"824",2012-12-02,19.2,"0"
"825",2012-12-03,19.2,"0"
"826",2012-12-04,19.3,"0"
"827",2012-12-05,20.8,"0"
"828",2012-12-06,19.7,"0"
"829",2012-12-07,20.2,"0"
"830",2012-12-08,20.6,"0"
"831",2012-12-09,19.9,"1"
"832",2012-12-10,19.7,"0"
"833",2012-12-11,18.5,"0"
"834",2012-12-12,18.2,"1"
"835",2012-12-13,15.3,"1"
"836",2012-12-14,17.1,"0"
"837",2012-12-15,16.1,"0"
"838",2012-12-16,16.7,"0"
"839",2012-12-17,16.4,"0"
"840",2012-12-18,17.7,"0"
"841",2012-12-19,18.2,"1"
"842",2012-12-20,16.6,"1"
"843",2012-12-21,16.6,"0"
"844",2012-12-22,16.3,"0"
"845",2012-12-23,16.7,"0"
"846",2012-12-24,15.4,"0"
"847",2012-12-25,15.9,"0"
"848",2012-12-26,15.6,"0"
"849",2012-12-27,15.8,"0"
"850",2012-12-28,14.9,"0"
"851",2012-12-29,15.3,"0"
"852",2012-12-30,15.7,"0"
"853",2012-12-31,16.4,"0"
"854",2013-01-01,16.6,"0"
"855",2013-01-02,16.6,"0"
"856",2013-01-03,17.5,"0"
"857",2013-01-04,16.1,"1"
"858",2013-01-05,15.4,"0"
"859",2013-01-06,15.4,"0"
"860",2013-01-07,16.7,"1"
"861",2013-01-08,14,"1"
"862",2013-01-09,13.8,"0"
"863",2013-01-10,14.1,"0"
"864",2013-01-11,13.2,"0"
"865",2013-01-12,14.4,"0"
"866",2013-01-13,14.1,"0"
"867",2013-01-14,15.4,"0"
"868",2013-01-15,16.1,"0"
"869",2013-01-16,16.2,"0"
"870",2013-01-17,17.2,"0"
"871",2013-01-18,17.1,"0"
"872",2013-01-19,18.1,"0"
"873",2013-01-20,18.7,"0"
"874",2013-01-21,17.3,"0"
"875",2013-01-22,16.7,"0"
"876",2013-01-23,16.2,"0"
"877",2013-01-24,16.2,"0"
"878",2013-01-25,16.5,"0"
"879",2013-01-26,15.7,"0"
"880",2013-01-27,15.8,"0"
"881",2013-01-28,16.8,"0"
"882",2013-01-29,17.6,"0"
"883",2013-01-30,17.3,"0"
"884",2013-01-31,17.5,"0"
"885",2013-02-01,19.2,"0"
"886",2013-02-02,18.7,"0"
"887",2013-02-03,18.4,"0"
"888",2013-02-04,18.8,"0"
"889",2013-02-05,18.9,"0"
"890",2013-02-06,19,"0"
"891",2013-02-07,19.6,"0"
"892",2013-02-08,20,"1"
"893",2013-02-09,21.2,"0"
"894",2013-02-10,20.1,"0"
"895",2013-02-11,20.3,"0"
"896",2013-02-12,19.9,"0"
"897",2013-02-13,20.5,"1"
"898",2013-02-14,20.7,"0"
"899",2013-02-15,21,"0"
"900",2013-02-16,22.2,"1"
"901",2013-02-17,18.8,"1"
"902",2013-02-18,18.9,"0"
"903",2013-02-19,19.8,"0"
"904",2013-02-20,20.3,"0"
"905",2013-02-21,20.8,"0"
"906",2013-02-22,21.7,"0"
"907",2013-02-23,22.6,"0"
"908",2013-02-24,22.1,"0"
"909",2013-02-25,23.5,"0"
"910",2013-02-26,22.2,"0"
"911",2013-02-27,23.3,"0"
"912",2013-02-28,23.3,"0"
"913",2013-03-01,23.2,"0"
"914",2013-03-02,23.9,"0"
"915",2013-03-03,24.4,"0"
"916",2013-03-04,24.3,"0"
"917",2013-03-05,25.4,"0"
"918",2013-03-06,24.2,"0"
"919",2013-03-07,22.8,"0"
"920",2013-03-08,23.9,"0"
"921",2013-03-09,23.3,"0"
"922",2013-03-10,23.8,"0"
"923",2013-03-11,22,"1"
"924",2013-03-12,21.4,"0"
"925",2013-03-13,24.3,"0"
"926",2013-03-14,24.6,"0"
"927",2013-03-15,25.6,"0"
"928",2013-03-16,23.8,"1"
"929",2013-03-17,25.1,"1"
"930",2013-03-18,20.8,"1"
"931",2013-03-19,19.5,"1"
"932",2013-03-20,22.3,"0"
"933",2013-03-21,23.5,"1"
"934",2013-03-22,17.9,"1"
"935",2013-03-23,21.9,"0"
"936",2013-03-24,23.7,"0"
"937",2013-03-25,21.2,"1"
"938",2013-03-26,21.4,"1"
"939",2013-03-27,22.8,"0"
"940",2013-03-28,25.3,"0"
"941",2013-03-29,22.3,"1"
"942",2013-03-30,18.8,"1"
"943",2013-03-31,20.6,"1"
"944",2013-04-01,22.6,"1"
"945",2013-04-02,22.1,"0"
"946",2013-04-03,20.7,"1"
"947",2013-04-04,19.6,"1"
"948",2013-04-05,23.2,"1"
"949",2013-04-06,21.8,"0"
"950",2013-04-07,22.3,"0"
"951",2013-04-08,21.9,"0"
"952",2013-04-09,23.1,"1"
"953",2013-04-10,21.3,"1"
"954",2013-04-11,20.7,"1"
"955",2013-04-12,22.5,"1"
"956",2013-04-13,22.7,"1"
"957",2013-04-14,22.5,"1"
"958",2013-04-15,20.5,"1"
"959",2013-04-16,20.9,"1"
"960",2013-04-17,22.4,"1"
"961",2013-04-18,23.3,"1"
"962",2013-04-19,20.6,"1"
"963",2013-04-20,22.8,"1"
"964",2013-04-21,23.6,"0"
"965",2013-04-22,22.7,"1"
"966",2013-04-23,24.9,"0"
"967",2013-04-24,26.6,"0"
"968",2013-04-25,28.1,"0"
"969",2013-04-26,28.3,"0"
"970",2013-04-27,26.1,"1"
"971",2013-04-28,27.1,"1"
"972",2013-04-29,26.5,"1"
"973",2013-04-30,27.1,"1"
"974",2013-05-01,24.2,"1"
"975",2013-05-02,21.2,"1"
"976",2013-05-03,23.5,"1"
"977",2013-05-04,20.8,"1"
"978",2013-05-05,20.7,"1"
"979",2013-05-06,24.4,"1"
"980",2013-05-07,24.4,"1"
"981",2013-05-08,24.8,"1"
"982",2013-05-09,25.8,"0"
"983",2013-05-10,26.7,"0"
"984",2013-05-11,26.2,"1"
"985",2013-05-12,22.4,"1"
"986",2013-05-13,23.2,"1"
"987",2013-05-14,22.5,"1"
"988",2013-05-15,25.1,"1"
"989",2013-05-16,25.2,"1"
"990",2013-05-17,25.1,"1"
"991",2013-05-18,22.6,"1"
"992",2013-05-19,23.2,"0"
"993",2013-05-20,27.3,"0"
"994",2013-05-21,29.1,"0"
"995",2013-05-22,28.7,"1"
"996",2013-05-23,27.2,"1"
"997",2013-05-24,26,"1"
"998",2013-05-25,28.8,"0"
"999",2013-05-26,30.7,"0"
"1000",2013-05-27,29.5,"1"
"1001",2013-05-28,28.8,"1"
"1002",2013-05-29,29.1,"0"
"1003",2013-05-30,29.4,"1"
"1004",2013-05-31,27.1,"1"
"1005",2013-06-01,26.9,"1"
"1006",2013-06-02,28.9,"0"
"1007",2013-06-03,29.8,"1"
"1008",2013-06-04,27.9,"1"
"1009",2013-06-05,30.2,"0"
"1010",2013-06-06,28.8,"1"
"1011",2013-06-07,29.4,"1"
"1012",2013-06-08,26.8,"1"
"1013",2013-06-09,27.9,"1"
"1014",2013-06-10,30.3,"1"
"1015",2013-06-11,32.3,"0"
"1016",2013-06-12,32,"0"
"1017",2013-06-13,31.3,"0"
"1018",2013-06-14,31.7,"0"
"1019",2013-06-15,30.8,"1"
"1020",2013-06-16,27.5,"1"
"1021",2013-06-17,28.7,"1"
"1022",2013-06-18,26.2,"1"
"1023",2013-06-19,29.8,"1"
"1024",2013-06-20,29.9,"0"
"1025",2013-06-21,29.8,"0"
"1026",2013-06-22,30.3,"1"
"1027",2013-06-23,28,"1"
"1028",2013-06-24,30,"1"
"1029",2013-06-25,26.5,"1"
"1030",2013-06-26,26.7,"1"
"1031",2013-06-27,25.4,"1"
"1032",2013-06-28,27,"1"
"1033",2013-06-29,28.7,"1"
"1034",2013-06-30,30.4,"0"
"1035",2013-07-01,27.3,"1"
"1036",2013-07-02,26.9,"1"
"1037",2013-07-03,30.6,"0"
"1038",2013-07-04,27.7,"1"
"1039",2013-07-05,27,"1"
"1040",2013-07-06,26.9,"1"
"1041",2013-07-07,27.5,"1"
"1042",2013-07-08,27.1,"1"
"1043",2013-07-09,26.2,"1"
"1044",2013-07-10,26.4,"1"
"1045",2013-07-11,28.3,"1"
"1046",2013-07-12,27.7,"1"
"1047",2013-07-13,28.5,"1"
"1048",2013-07-14,28.9,"1"
"1049",2013-07-15,29.6,"1"
"1050",2013-07-16,29.7,"1"
"1051",2013-07-17,28.2,"1"
"1052",2013-07-18,27.6,"1"
"1053",2013-07-19,26.7,"1"
"1054",2013-07-20,27.8,"1"
"1055",2013-07-21,27.9,"1"
"1056",2013-07-22,30.1,"0"
"1057",2013-07-23,28.3,"1"
"1058",2013-07-24,30,"1"
"1059",2013-07-25,28.6,"1"
"1060",2013-07-26,28.7,"1"
"1061",2013-07-27,28.3,"1"
"1062",2013-07-28,30.4,"0"
"1063",2013-07-29,31.5,"0"
"1064",2013-07-30,32.3,"1"
"1065",2013-07-31,26.4,"1"
"1066",2013-08-01,29.3,"0"
"1067",2013-08-02,29.9,"0"
"1068",2013-08-03,31,"1"
"1069",2013-08-04,31.7,"0"
"1070",2013-08-05,25,"1"
"1071",2013-08-06,25.7,"1"
"1072",2013-08-07,25.8,"1"
"1073",2013-08-08,25.9,"1"
"1074",2013-08-09,26.5,"1"
"1075",2013-08-10,28.9,"1"
"1076",2013-08-11,28.7,"1"
"1077",2013-08-12,28.7,"0"
"1078",2013-08-13,28.9,"0"
"1079",2013-08-14,29.9,"1"
"1080",2013-08-15,30.4,"0"
"1081",2013-08-16,28.2,"1"
"1082",2013-08-17,27.8,"1"
"1083",2013-08-18,31.1,"0"
"1084",2013-08-19,31.6,"0"
"1085",2013-08-20,30,"1"
"1086",2013-08-21,31,"0"
"1087",2013-08-22,27.4,"1"
"1088",2013-08-23,30.1,"0"
"1089",2013-08-24,30.8,"0"
"1090",2013-08-25,28.7,"1"
"1091",2013-08-26,27.8,"1"
"1092",2013-08-27,29.8,"0"
"1093",2013-08-28,27.3,"1"
"1094",2013-08-29,26.7,"1"
"1095",2013-08-30,27.1,"1"
"1096",2013-08-31,27.9,"1"
"1097",2013-09-01,27.8,"1"
"1098",2013-09-02,26.7,"1"
"1099",2013-09-03,26.4,"1"
"1100",2013-09-04,26.4,"1"
"1101",2013-09-05,26.5,"1"
"1102",2013-09-06,27.7,"0"
"1103",2013-09-07,28,"0"
"1104",2013-09-08,29.2,"0"
"1105",2013-09-09,28.3,"0"
"1106",2013-09-10,28.8,"0"
"1107",2013-09-11,29.6,"0"
"1108",2013-09-12,30.2,"0"
"1109",2013-09-13,30.6,"0"
"1110",2013-09-14,29.6,"0"
"1111",2013-09-15,28.3,"0"
"1112",2013-09-16,29.9,"0"
"1113",2013-09-17,30.1,"0"
"1114",2013-09-18,32.1,"0"
"1115",2013-09-19,32.1,"0"
"1116",2013-09-20,26.5,"1"
"1117",2013-09-21,29.8,"0"
"1118",2013-09-22,29.9,"0"
"1119",2013-09-23,28.9,"0"
"1120",2013-09-24,29.1,"0"
"1121",2013-09-25,29.8,"1"
"1122",2013-09-26,25.9,"1"
"1123",2013-09-27,28.8,"0"
"1124",2013-09-28,30.3,"0"
"1125",2013-09-29,28.2,"0"
"1126",2013-09-30,27.4,"1"
"1127",2013-10-01,27.9,"1"
"1128",2013-10-02,28.1,"0"
"1129",2013-10-03,28.2,"1"
"1130",2013-10-04,26.1,"1"
"1131",2013-10-05,24.3,"1"
"1132",2013-10-06,24.2,"1"
"1133",2013-10-07,21.4,"1"
"1134",2013-10-08,25.3,"0"
"1135",2013-10-09,26.1,"0"
"1136",2013-10-10,26.9,"0"
"1137",2013-10-11,27.2,"0"
"1138",2013-10-12,27.4,"0"
"1139",2013-10-13,26.9,"0"
"1140",2013-10-14,27.3,"0"
"1141",2013-10-15,26.3,"1"
"1142",2013-10-16,25.7,"0"
"1143",2013-10-17,27.6,"0"
"1144",2013-10-18,26.9,"0"
"1145",2013-10-19,25.2,"0"
"1146",2013-10-20,25.1,"0"
"1147",2013-10-21,23.6,"1"
"1148",2013-10-22,23.4,"1"
"1149",2013-10-23,24.4,"0"
"1150",2013-10-24,24.4,"0"
"1151",2013-10-25,25.1,"0"
"1152",2013-10-26,24.9,"0"
"1153",2013-10-27,25.3,"1"
"1154",2013-10-28,21.7,"1"
"1155",2013-10-29,18.3,"1"
"1156",2013-10-30,20.8,"1"
"1157",2013-10-31,20.8,"0"
"1158",2013-11-01,21.7,"0"
"1159",2013-11-02,22.2,"0"
"1160",2013-11-03,21.2,"0"
"1161",2013-11-04,21.6,"0"
"1162",2013-11-05,21.8,"0"
"1163",2013-11-06,22.4,"0"
"1164",2013-11-07,21.8,"0"
"1165",2013-11-08,21.5,"0"
"1166",2013-11-09,21.1,"0"
"1167",2013-11-10,21.2,"0"
"1168",2013-11-11,19.3,"0"
"1169",2013-11-12,20.6,"0"
"1170",2013-11-13,20.3,"0"
"1171",2013-11-14,20.8,"0"
"1172",2013-11-15,19.6,"0"
"1173",2013-11-16,19.7,"0"
"1174",2013-11-17,19.8,"0"
"1175",2013-11-18,19.5,"0"
"1176",2013-11-19,19.8,"0"
"1177",2013-11-20,21.2,"0"
"1178",2013-11-21,21,"0"
"1179",2013-11-22,20.6,"0"
"1180",2013-11-23,18.5,"0"
"1181",2013-11-24,19.8,"0"
"1182",2013-11-25,19.4,"0"
"1183",2013-11-26,21.3,"0"
"1184",2013-11-27,20.6,"0"
"1185",2013-11-28,21.2,"0"
"1186",2013-11-29,21.9,"0"
"1187",2013-11-30,21.7,"0"
"1188",2013-12-01,20.8,"0"
"1189",2013-12-02,20.7,"0"
"1190",2013-12-03,20.8,"0"
"1191",2013-12-04,20.6,"0"
"1192",2013-12-05,20,"0"
"1193",2013-12-06,19.9,"0"
"1194",2013-12-07,18.8,"0"
"1195",2013-12-08,20.1,"0"
"1196",2013-12-09,19.7,"0"
"1197",2013-12-10,20.2,"0"
"1198",2013-12-11,20.4,"1"
"1199",2013-12-12,16.1,"1"
"1200",2013-12-13,17.8,"0"
"1201",2013-12-14,17.2,"0"
"1202",2013-12-15,17.7,"0"
"1203",2013-12-16,15.6,"0"
"1204",2013-12-17,15.2,"0"
"1205",2013-12-18,14.8,"0"
"1206",2013-12-19,15.4,"0"
"1207",2013-12-20,15.6,"1"
"1208",2013-12-21,16.6,"0"
"1209",2013-12-22,15.7,"0"
"1210",2013-12-23,16.4,"0"
"1211",2013-12-24,16.8,"0"
"1212",2013-12-25,16.3,"0"
"1213",2013-12-26,16,"0"
"1214",2013-12-27,15.9,"0"
"1215",2013-12-28,15.3,"0"
"1216",2013-12-29,16,"0"
"1217",2013-12-30,16.4,"0"
"1218",2013-12-31,16.1,"0"
"1219",2014-01-01,15.9,"0"
"1220",2014-01-02,16.2,"0"
"1221",2014-01-03,16.7,"0"
"1222",2014-01-04,16.4,"0"
"1223",2014-01-05,16.3,"0"
"1224",2014-01-06,15.3,"0"
"1225",2014-01-07,14.4,"0"
"1226",2014-01-08,14.3,"0"
"1227",2014-01-09,14.7,"0"
"1228",2014-01-10,15.6,"0"
"1229",2014-01-11,17.7,"0"
"1230",2014-01-12,17.3,"0"
"1231",2014-01-13,16.4,"0"
"1232",2014-01-14,16.5,"0"
"1233",2014-01-15,17.3,"0"
"1234",2014-01-16,17.2,"0"
"1235",2014-01-17,17.8,"0"
"1236",2014-01-18,18,"0"
"1237",2014-01-19,15.8,"0"
"1238",2014-01-20,16.9,"0"
"1239",2014-01-21,18.2,"0"
"1240",2014-01-22,17.7,"0"
"1241",2014-01-23,18.1,"0"
"1242",2014-01-24,18.5,"0"
"1243",2014-01-25,18.8,"0"
"1244",2014-01-26,19.2,"0"
"1245",2014-01-27,18.8,"0"
"1246",2014-01-28,18.4,"0"
"1247",2014-01-29,18.6,"0"
"1248",2014-01-30,18.4,"0"
"1249",2014-01-31,18.5,"0"
"1250",2014-02-01,18.1,"0"
"1251",2014-02-02,18.2,"0"
"1252",2014-02-03,18,"0"
"1253",2014-02-04,18.8,"0"
"1254",2014-02-05,17.8,"0"
"1255",2014-02-06,17.4,"0"
"1256",2014-02-07,17.4,"1"
"1257",2014-02-08,15.8,"1"
"1258",2014-02-09,17,"1"
"1259",2014-02-10,17.8,"0"
"1260",2014-02-11,18.7,"1"
"1261",2014-02-12,18,"0"
"1262",2014-02-13,16.2,"0"
"1263",2014-02-14,18.7,"1"
"1264",2014-02-15,16,"1"
"1265",2014-02-16,15.8,"1"
"1266",2014-02-17,16,"1"
"1267",2014-02-18,17.1,"0"
"1268",2014-02-19,18.4,"0"
"1269",2014-02-20,19,"0"
"1270",2014-02-21,20.1,"0"
"1271",2014-02-22,21.8,"0"
"1272",2014-02-23,21.3,"0"
"1273",2014-02-24,21.3,"0"
"1274",2014-02-25,21.7,"0"
"1275",2014-02-26,21.7,"0"
"1276",2014-02-27,22.1,"1"
"1277",2014-02-28,21.3,"1"
"1278",2014-03-01,22.2,"0"
"1279",2014-03-02,23,"0"
"1280",2014-03-03,23.1,"0"
"1281",2014-03-04,21.8,"0"
"1282",2014-03-05,19.9,"0"
"1283",2014-03-06,20.6,"0"
"1284",2014-03-07,20.5,"0"
"1285",2014-03-08,18.9,"0"
"1286",2014-03-09,22,"0"
"1287",2014-03-10,22.4,"0"
"1288",2014-03-11,22.6,"0"
"1289",2014-03-12,22.2,"0"
"1290",2014-03-13,21.7,"0"
"1291",2014-03-14,22.7,"0"
"1292",2014-03-15,24,"0"
"1293",2014-03-16,24.2,"0"
"1294",2014-03-17,25.1,"0"
"1295",2014-03-18,25.8,"0"
"1296",2014-03-19,20.9,"1"
"1297",2014-03-20,22.8,"1"
"1298",2014-03-21,20.7,"0"
"1299",2014-03-22,20.8,"0"
"1300",2014-03-23,22,"0"
"1301",2014-03-24,23.3,"0"
"1302",2014-03-25,25.9,"0"
"1303",2014-03-26,24.3,"0"
"1304",2014-03-27,24.1,"0"
"1305",2014-03-28,26,"0"
"1306",2014-03-29,22.4,"1"
"1307",2014-03-30,23.3,"0"
"1308",2014-03-31,25,"1"
"1309",2014-04-01,23.6,"0"
"1310",2014-04-02,22.9,"0"
"1311",2014-04-03,22.9,"0"
